retrieval_run_id,method,setting,example_id,rank,title,score
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85dfcc5542994775f60673,3,List of TVXQ concert tours,53.233924209315326
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85dfcc5542994775f60673,4,List of songs recorded by TVXQ,44.311864063970191
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85dfcc5542994775f60673,5,Changmin,44.291001737096245
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85dfcc5542994775f60673,6,Uptown 3000,44.079944192433096
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85dfcc5542994775f60673,7,Catch Me (TVXQ song),41.466539733545609
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85dfcc5542994775f60673,8,Catch Me (album),41.119099375848393
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85dfcc5542994775f60673,9,Cho Kyuhyun,40.978679584384629
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85dfcc5542994775f60673,10,Something (TVXQ song),40.201989321786321
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85dfcc5542994775f60673,11,Live World Tour: Catch Me in Seoul,38.68301168024751
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85dfcc5542994775f60673,12,Eugene Cross Park,37.666493022082136
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85dfcc5542994775f60673,13,R-Point,37.352973226705807
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85dfcc5542994775f60673,14,Serri (singer),36.803221668067181
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85dfcc5542994775f60673,15,Spellbound (TVXQ album),36.545690418493557
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85dfcc5542994775f60673,16,Death of Abdul Wali,36.247408451408873
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85dfcc5542994775f60673,17,Madtown,36.133288797758325
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85dfcc5542994775f60673,18,Afrikaans,36.066854329225023
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85dfcc5542994775f60673,19,Gillieston Heights,36.029549210418928
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85dfcc5542994775f60673,20,José Mujica,35.80197290859509
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85dfcc5542994775f60673,21,Jolin Tsai filmography,35.708919237348155
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85dfcc5542994775f60673,22,Crescent Communities,35.369631752138829
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85dfcc5542994775f60673,23,Kang and Kodos,35.277001250081028
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85dfcc5542994775f60673,24,2008 Cleveland Browns season,35.165804469961124
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85dfcc5542994775f60673,25,Edwin A. Doss,35.155298701333649
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85dfcc5542994775f60673,26,Milton (cartoon),35.109906620917599
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85dfcc5542994775f60673,27,Alvaro Mexia,35.042801678463597
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85dfcc5542994775f60673,28,Premio Lo Nuestro 2003,34.979684611675083
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85dfcc5542994775f60673,29,Prosper Boulanger,34.813912426529235
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85dfcc5542994775f60673,30,Johnny Angel (song),34.811039690688808
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85dfcc5542994775f60673,31,Bob Debus,34.695799767023615
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85dfcc5542994775f60673,32,Corieltauvi,34.625262063805053
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85dfcc5542994775f60673,33,The Three Lives of Thomasina,34.44907504207049
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85dfcc5542994775f60673,34,Issues (The Saturdays song),34.395805112819097
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85dfcc5542994775f60673,35,List of songs written by Ravi,34.305690597614742
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85dfcc5542994775f60673,36,Peter Torry,34.305520528107522
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85dfcc5542994775f60673,37,Every End of the Day,34.304140542144189
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85dfcc5542994775f60673,38,Cosmos: A Spacetime Odyssey,34.270760630929225
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85dfcc5542994775f60673,39,Battle of Tippecanoe,34.228638791936717
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85dfcc5542994775f60673,40,Nick Cordero,34.097783329559824
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85dfcc5542994775f60673,41,Something for the Rest of Us,33.993877198989878
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85dfcc5542994775f60673,42,Cat Butt,33.895386623901047
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85dfcc5542994775f60673,43,Kathy Sullivan (Australian politician),33.803517048347139
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85dfcc5542994775f60673,44,Garfield Gets Real,33.647726931567675
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85dfcc5542994775f60673,45,Justin Timberlake videography,33.632673483453097
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85dfcc5542994775f60673,46,Prophetstown State Park,33.582704654374709
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85dfcc5542994775f60673,47,Jonathan Michael Ansell,33.559629918401612
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85dfcc5542994775f60673,48,Register Cliff,33.531107247078019
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85dfcc5542994775f60673,49,Brian DelGrosso,33.526979835260967
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85dfcc5542994775f60673,50,The Young Ones (TV series),33.461460584562168
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85ea095542994775f606a8,1,Animorphs,68.894221509089647
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85ea095542994775f606a8,2,List of Square Enix companion books,47.527090021961769
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85ea095542994775f606a8,3,Victoria Hanley,46.984819708021931
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85ea095542994775f606a8,4,Andre Norton Award,44.335399672011746
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85ea095542994775f606a8,5,The Hork-Bajir Chronicles,40.407087054913426
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85ea095542994775f606a8,6,Left Behind: The Kids,39.866487121276229
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85ea095542994775f606a8,7,Nebula Award for Best Novel,37.183099834405525
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85ea095542994775f606a8,8,"Aye, and Gomorrah, and other stories",36.89342385754248
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85ea095542994775f606a8,9,The Divide trilogy,36.618284877644889
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85ea095542994775f606a8,10,Emma Bull,35.4376397091686
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85ea095542994775f606a8,11,James Burke (science historian),34.594745605980499
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85ea095542994775f606a8,12,Damon Dark,34.521014641848431
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85ea095542994775f606a8,13,Ender's Game (series),34.413063712341071
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85ea095542994775f606a8,14,David S. Touretzky,34.351172967179771
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85ea095542994775f606a8,15,Ambulanse,34.222637629247309
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85ea095542994775f606a8,16,From Unknown Worlds,34.066802232452893
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85ea095542994775f606a8,17,Etiquette &amp; Espionage,34.027033560412924
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85ea095542994775f606a8,18,Manga Bible (series),33.741232630598532
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85ea095542994775f606a8,19,Apprentice Adept,32.861346655226548
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85ea095542994775f606a8,20,The Legend of Korra,32.545560512409402
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85ea095542994775f606a8,21,Kimberly Young,32.44141552948637
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85ea095542994775f606a8,22,Lake District Mysteries,31.954150040096145
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85ea095542994775f606a8,23,Shadowshaper,31.953150888765219
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85ea095542994775f606a8,24,Vacuum Diagrams,31.821998178631524
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85ea095542994775f606a8,25,City of Angels (film),31.699316288701098
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85ea095542994775f606a8,26,List of The Legend of Korra episodes,31.637352845851765
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85ea095542994775f606a8,27,Health services research,31.405705092993337
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85ea095542994775f606a8,28,The Rest of the Robots,31.358064220149409
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85ea095542994775f606a8,29,Science Fantasy (magazine),30.904848053430889
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85ea095542994775f606a8,30,Vala Mal Doran,30.896813343563068
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85ea095542994775f606a8,31,The Physics of Superheroes,30.839653930587147
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85ea095542994775f606a8,32,Mai Al-Nakib,30.738955362036101
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85ea095542994775f606a8,33,Sally Gibson,30.598244714300019
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85ea095542994775f606a8,34,Rory Williams,30.507758820756617
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85ea095542994775f606a8,35,Final Fantasy VII: Advent Children,30.466826314788506
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85ea095542994775f606a8,36,Irish Fairy Tales,30.117797779238856
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85ea095542994775f606a8,37,Young adult fiction,30.03611162769829
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85ea095542994775f606a8,38,Kingsglaive: Final Fantasy XV,29.931829144238165
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85ea095542994775f606a8,39,Monster Force,29.896996560760137
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85ea095542994775f606a8,40,The Marvelous Land of Oz,29.848738437913923
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85ea095542994775f606a8,41,Who Goes There? (collection),29.725856749145223
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85ea095542994775f606a8,42,Gateway College of Architecture and Design,29.562344918836331
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85ea095542994775f606a8,43,A Good Man Is Hard to Find and Other Stories,29.526720605606354
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85ea095542994775f606a8,44,Montezuma Castle National Monument,29.521821721786793
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85ea095542994775f606a8,45,"Chrome, Smoke &amp; BBQ",29.328786359765267
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85ea095542994775f606a8,46,The Magical Legend of the Leprechauns,28.84362129630118
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85ea095542994775f606a8,47,Merlin Book 10: Shadows on the Stars,28.579237698008392
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85ea095542994775f606a8,48,Call of Duty 4: Modern Warfare,28.397974641893931
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85ea095542994775f606a8,49,Portal (series),28.346925148951446
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85ea095542994775f606a8,50,Night School: the Web Series,28.228098263609994
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85eed75542996432c5713b,1,Black Seminoles,62.067767868262337
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85eed75542996432c5713b,2,Seminole Nation of Oklahoma,46.176055151255269
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85eed75542996432c5713b,3,Seminole,39.245718713977261
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85eed75542996432c5713b,4,Battle of Jupiter Inlet,38.224295682813747
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85eed75542996432c5713b,5,Mascogos,38.15476525817504
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85eed75542996432c5713b,6,Indigenous peoples of Florida,34.402195324238086
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85eed75542996432c5713b,7,Seminole music,33.72923091048758
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85eed75542996432c5713b,8,Oku people (Sierra Leone),32.114616275353008
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85eed75542996432c5713b,9,List of members of the House of Windsor,31.141990714157693
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85eed75542996432c5713b,10,Draining and development of the Everglades,30.852679423233763
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85eed75542996432c5713b,11,Pilgerodendron,30.678163878914901
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85eed75542996432c5713b,12,Americo-Liberians,30.277493746334596
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85eed75542996432c5713b,13,"Seminole County, Oklahoma",29.81510544894806
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85eed75542996432c5713b,14,Mountbatten-Windsor,29.572455210000289
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85eed75542996432c5713b,15,Christmas in the Basque Country,29.459301347466116
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85eed75542996432c5713b,16,Eugene R. Black Sr.,29.40410145106549
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85eed75542996432c5713b,17,Black Bermudian,29.397497426227901
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85eed75542996432c5713b,18,Robert Parker Parrott,29.094235558974756
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85eed75542996432c5713b,19,Muted group theory,27.642798622245277
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85eed75542996432c5713b,20,National Association for Public Health Policy,27.449890581798833
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85eed75542996432c5713b,21,Cat Butt,27.165221001129609
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85eed75542996432c5713b,22,Alpine National Park,27.126049728161931
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85eed75542996432c5713b,23,Army–Navy Game,26.975595309357693
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85eed75542996432c5713b,24,Chinese Australians,26.61613147400772
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85eed75542996432c5713b,25,Black Nativity,26.517252731460893
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85eed75542996432c5713b,26,Marzanna,26.449224988650677
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85eed75542996432c5713b,27,Manga Bible (series),26.442420752694108
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85eed75542996432c5713b,28,Little Black Rain Cloud,26.333563888673559
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85eed75542996432c5713b,29,Kishore Dang,26.315519937205661
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85eed75542996432c5713b,30,Darkthrone,26.296943035426565
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85eed75542996432c5713b,31,Vanda &amp; Young,26.096639001751122
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85eed75542996432c5713b,32,Orange Field Tea Factory,26.095348348413783
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85eed75542996432c5713b,33,Mangsee Islands,25.905204175304299
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85eed75542996432c5713b,34,Arbuthnott-Garvock Group,25.841438000439759
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85eed75542996432c5713b,35,Line of succession to the former Egyptian throne,25.834386949796134
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85eed75542996432c5713b,36,History of Irish Americans in Boston,25.827529998011254
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85eed75542996432c5713b,37,"Gospatric, Earl of Northumbria",25.75490403531931
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85eed75542996432c5713b,38,History of the Cleveland Indians,25.749012811335845
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85eed75542996432c5713b,39,"Casino, New South Wales",25.717910268060102
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85eed75542996432c5713b,40,Battle of Blue Licks,25.631080347492624
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85eed75542996432c5713b,41,Westervelt massacre,25.595847182779707
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85eed75542996432c5713b,42,Demography of Greater Manchester,25.595239128254484
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85eed75542996432c5713b,43,House of Capet,25.445396306194567
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85eed75542996432c5713b,44,Spirit of the Border,25.358495590721056
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85eed75542996432c5713b,45,Tecumseh's Confederacy,25.180422997842314
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85eed75542996432c5713b,46,Planet Terror,25.113239885766994
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85eed75542996432c5713b,47,Battle of Alhandic,25.069218492295363
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85eed75542996432c5713b,48,Zulu royal family,25.05759257426114
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85eed75542996432c5713b,49,Guanche mummies,24.977586162067041
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85eed75542996432c5713b,50,Batonishvili,24.971328241907084
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85fb085542994775f606de,1,Alien (soundtrack),45.227580828410154
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85fb085542994775f606de,2,Legend (film score),43.74960851272057
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85fb085542994775f606de,3,Total Recall (1990 film),40.480480725204764
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85fb085542994775f606de,4,Blog Wars,40.259514844856191
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85fb085542994775f606de,5,Aliens (soundtrack),39.408961259596104
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85fb085542994775f606de,6,My Kind of Town,39.212604378040197
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85fb085542994775f606de,7,Gone in 60 Seconds (2000 film),39.066281347951332
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85fb085542994775f606de,8,Christus Apollo,38.996444709863383
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85fb085542994775f606de,9,L.A. Confidential (soundtrack),38.466298354349519
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85fb085542994775f606de,10,People Like Us (soundtrack),37.742793922508206
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85fb085542994775f606de,11,Battle Beyond the Stars,37.459057634515403
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85fb085542994775f606de,12,The Knick,37.092535718895341
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85fb085542994775f606de,13,Lionheart (1987 film),36.893300404976117
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85fb085542994775f606de,14,Myiodynastes,36.846716138623009
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85fb085542994775f606de,15,Beauty and the Beast (1991 film),36.791109075706565
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85fb085542994775f606de,16,Last Action Hero,36.742491396605935
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85fb085542994775f606de,17,Parrish (film),36.610557553626457
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85fb085542994775f606de,18,"Good Morning, Miami",36.596152290505479
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85fb085542994775f606de,19,Sunil Rawal,36.29499269941001
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85fb085542994775f606de,20,Scarface (soundtrack),36.064052663670971
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85fb085542994775f606de,21,Bill Barretta,35.680808571835961
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85fb085542994775f606de,22,List of Teen Titans episodes,35.551367791351623
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85fb085542994775f606de,23,Perfect Day (Cascada album),35.415914887923144
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85fb085542994775f606de,24,Samuel Sim,35.190616214930358
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85fb085542994775f606de,25,Innerspace,34.947869649128229
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85fb085542994775f606de,26,ELDee,34.832455280129238
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85fb085542994775f606de,27,Cosmos: A Spacetime Odyssey,34.754423616051128
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85fb085542994775f606de,28,La fanciulla del West,34.731505014723325
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85fb085542994775f606de,29,Isle of Flowers,34.278893226198704
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85fb085542994775f606de,30,Paige Matthews,34.258351117764413
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85fb085542994775f606de,31,Muthuchippi Poloru,34.196356239878561
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85fb085542994775f606de,32,The Mask of Dimitrios,34.102325011443654
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85fb085542994775f606de,33,Left Behind: The Kids,33.98919743853731
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85fb085542994775f606de,34,Phir Bhi Tumko Chaahunga,33.811280782100468
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85fb085542994775f606de,35,Every End of the Day,33.699739082921184
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85fb085542994775f606de,36,Audition (The Fools Who Dream),33.641300018542459
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85fb085542994775f606de,37,Kyokusui-no-en,33.637596667327074
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85fb085542994775f606de,38,Jim Lentz,33.621560408320498
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85fb085542994775f606de,39,Accession Council,33.533575877272959
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85fb085542994775f606de,40,Dark Passage (film),33.519238660307536
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85fb085542994775f606de,41,Skeptical Inquirer,33.385513595152197
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85fb085542994775f606de,42,Freshwater (opera),33.356767097241736
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85fb085542994775f606de,43,Bridge to Terabithia (1985 film),33.126418632682572
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85fb085542994775f606de,44,Mountbatten family,33.101817899472216
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85fb085542994775f606de,45,City of Stars,33.044798488773672
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85fb085542994775f606de,46,The Chessels,33.01411763843668
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85fb085542994775f606de,47,Twisties,32.977775581379106
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85fb085542994775f606de,48,All I Wanna Do Is Make Love to You,32.896685434623038
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85fb085542994775f606de,49,127 Hours (soundtrack),32.834905894325935
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a85fb085542994775f606de,50,"Peterhouse, Cambridge",32.80625923543009
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a864ff7554299211dda2af2,1,Blue Jeans (Lana Del Rey song),62.72177534776344
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a864ff7554299211dda2af2,2,Yoann Lemoine,60.813346200343929
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a864ff7554299211dda2af2,3,Rich Lee,43.631615335028691
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a864ff7554299211dda2af2,4,Video Games (song),36.585474953699688
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a864ff7554299211dda2af2,5,Back to December,35.700932123690926
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a864ff7554299211dda2af2,6,Lana Del Ray (album),34.400391947992894
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a864ff7554299211dda2af2,7,Lana Del Rey (EP),32.978014152221974
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a864ff7554299211dda2af2,8,Lana Del Rey videography,31.269810977711646
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a864ff7554299211dda2af2,9,Yayo (Lana Del Rey song),30.90078190793286
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a864ff7554299211dda2af2,10,Lana Del Rey discography,30.017372860271973
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a864ff7554299211dda2af2,11,Justin Timberlake videography,28.362843937888929
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a864ff7554299211dda2af2,12,Steeltown (band),26.981528724851351
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a864ff7554299211dda2af2,13,Guns N' Roses discography,26.827388411278751
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a864ff7554299211dda2af2,14,What's So Different?,26.604273390473487
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a864ff7554299211dda2af2,15,Snapback (song),26.266836489449489
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a864ff7554299211dda2af2,16,Billy Ray Cyrus discography,25.670888235024499
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a864ff7554299211dda2af2,17,Nat and Alex Wolff,24.976176936090027
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a864ff7554299211dda2af2,18,Kill Kill (song),24.903044198033985
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a864ff7554299211dda2af2,19,Issues (The Saturdays song),24.815912040743097
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a864ff7554299211dda2af2,20,Lady Antebellum,24.720131038515163
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a864ff7554299211dda2af2,21,YouTube Rewind,24.533861004878144
bm25_pooled_n500_d50_20260726_r01,bm25,pooled,5a864ff7554299211dda2af2,22,Punk's Not Dead (2007 film),24.474820854310199
