example_id,rank,title,score
5aba749055429901930fa7d8,19,Thomas Hylland Eriksen,0.2881247401237488
5aba749055429901930fa7d8,20,Semyon Aranovich,0.28740108013153076
5aba749055429901930fa7d8,21,Sergo Mikoyan,0.2862957715988159
5aba749055429901930fa7d8,22,Polycom,0.2861250638961792
5aba749055429901930fa7d8,23,Alfred Gell,0.28443828225135803
5aba749055429901930fa7d8,24,Giuseppe Arimondi,0.2810506522655487
5aba749055429901930fa7d8,25,David Alden,0.28084659576416016
5aba749055429901930fa7d8,26,Peter Torry,0.2795388400554657
5aba749055429901930fa7d8,27,Joby Talbot,0.27953726053237915
5aba749055429901930fa7d8,28,Rosario Naimo,0.2789527177810669
5aba749055429901930fa7d8,29,Aleksandar Bošković,0.274034321308136
5aba749055429901930fa7d8,30,William Cammisano,0.2733749747276306
5aba749055429901930fa7d8,31,Emílio da Silva,0.27309122681617737
5aba749055429901930fa7d8,32,Richard Socarides,0.2719225287437439
5aba749055429901930fa7d8,33,Ian Harland,0.2716437876224518
5aba749055429901930fa7d8,34,Denis Latin,0.270760178565979
5aba749055429901930fa7d8,35,Thomas Friedman,0.27064934372901917
5aba749055429901930fa7d8,36,Kevin Sheehan,0.26962751150131226
5aba749055429901930fa7d8,37,Evelina Simonaho,0.26862677931785583
5aba749055429901930fa7d8,38,Index Magazine,0.2678892910480499
5aba749055429901930fa7d8,39,Everette James,0.2678191661834717
5aba749055429901930fa7d8,40,Seumas MacManus,0.26763349771499634
5aba749055429901930fa7d8,41,Idrees Ul Haq,0.2669755220413208
5aba749055429901930fa7d8,42,Wale Adebanwi,0.26536449790000916
5aba749055429901930fa7d8,43,Eenasul Fateh,0.26379600167274475
5aba749055429901930fa7d8,44,Am Rong,0.2626930773258209
5aba749055429901930fa7d8,45,Gus Williams (musician),0.26073557138442993
5aba749055429901930fa7d8,46,Ephigenia of Ethiopia,0.2600652277469635
5aba749055429901930fa7d8,47,Affiliated Managers Group,0.25662761926651
5aba749055429901930fa7d8,48,Michael Hjälm,0.25656837224960327
5aba749055429901930fa7d8,49,Shomwa Shamapande,0.255830854177475
5aba749055429901930fa7d8,50,Isaak Hassler,0.2551308572292328
5abfb3425542990832d3a1c0,1,Andrew Jaspan,0.6973804235458374
5abfb3425542990832d3a1c0,2,Media proprietor,0.507683515548706
5abfb3425542990832d3a1c0,3,Allen &amp; Company Sun Valley Conference,0.45476245880126953
5abfb3425542990832d3a1c0,4,Jim Puplava,0.4505166709423065
5abfb3425542990832d3a1c0,5,Rupert Murdoch,0.4419207274913788
5abfb3425542990832d3a1c0,6,Noel C. Bloom,0.433063805103302
5abfb3425542990832d3a1c0,7,Brad Parscale,0.4282778799533844
5abfb3425542990832d3a1c0,8,Digital Media Factory,0.39236390590667725
5abfb3425542990832d3a1c0,9,John Waters,0.3820721507072449
5abfb3425542990832d3a1c0,10,Merv Griffin Entertainment,0.37800318002700806
5abfb3425542990832d3a1c0,11,Nerdist Industries,0.3777194023132324
5abfb3425542990832d3a1c0,12,Trevor Kennedy,0.37544217705726624
5abfb3425542990832d3a1c0,13,Pat Robertson,0.36726224422454834
5abfb3425542990832d3a1c0,14,Ron Joyce,0.36152634024620056
5abfb3425542990832d3a1c0,15,Jay Leiderman,0.3612068295478821
5abfb3425542990832d3a1c0,16,Sean Healey,0.36086544394493103
5abfb3425542990832d3a1c0,17,Nerdist News,0.3575189709663391
5abfb3425542990832d3a1c0,18,Jory Prum,0.3539569079875946
5abfb3425542990832d3a1c0,19,Ronn Owens,0.35366731882095337
5abfb3425542990832d3a1c0,20,Scott Parkin,0.3503178060054779
5abfb3425542990832d3a1c0,21,RetailMeNot,0.34762775897979736
5abfb3425542990832d3a1c0,22,Jason Gilbert,0.34740307927131653
5abfb3425542990832d3a1c0,23,Penske Media Corporation,0.3472397029399872
5abfb3425542990832d3a1c0,24,Celebrity Home Entertainment,0.34616491198539734
5abfb3425542990832d3a1c0,25,James Packer,0.34319597482681274
5abfb3425542990832d3a1c0,26,Thomas Shea,0.34297844767570496
5abfb3425542990832d3a1c0,27,Turner,0.3402571380138397
5abfb3425542990832d3a1c0,28,State media,0.3379664719104767
5abfb3425542990832d3a1c0,29,Jonathan Michael Ansell,0.33550652861595154
5abfb3425542990832d3a1c0,30,The Drop-In (podcast),0.33412474393844604
5abfb3425542990832d3a1c0,31,Joseph McGrath (film director),0.3302483856678009
5abfb3425542990832d3a1c0,32,Dana Shires,0.32854825258255005
5abfb3425542990832d3a1c0,33,Thomas Ince: Hollywood's Independent Pioneer,0.32817089557647705
5abfb3425542990832d3a1c0,34,William Allen White,0.3252902626991272
5abfb3425542990832d3a1c0,35,Susan Gerbic,0.32483068108558655
5abfb3425542990832d3a1c0,36,Elisabeth Murdoch (businesswoman),0.3236924707889557
5abfb3425542990832d3a1c0,37,P. J. O'Rourke,0.322923481464386
5abfb3425542990832d3a1c0,38,Alfred Balk,0.32170483469963074
5abfb3425542990832d3a1c0,39,Harry Connick Jr.,0.3214801847934723
5abfb3425542990832d3a1c0,40,Bordan Tkachuk,0.3198091387748718
5abfb3425542990832d3a1c0,41,Kiyoshi Kohatsu,0.3190617859363556
5abfb3425542990832d3a1c0,42,California Center for Public Health Advocacy,0.3180374801158905
5abfb3425542990832d3a1c0,43,14ymedio,0.31711849570274353
5abfb3425542990832d3a1c0,44,Darrell Crate,0.3099786043167114
5abfb3425542990832d3a1c0,45,Music Maker (label),0.30747199058532715
5abfb3425542990832d3a1c0,46,Michael Atkinson,0.3068275451660156
5abfb3425542990832d3a1c0,47,Daniel House,0.3059093654155731
5abfb3425542990832d3a1c0,48,Bobby Mehta,0.3017820715904236
5abfb3425542990832d3a1c0,49,Joe Scarborough,0.301379531621933
5abfb3425542990832d3a1c0,50,Edgar Kaiser Sr.,0.3007443845272064
5ac3165c5542995ef918c10a,1,18th Independent Spirit Awards,0.8558971881866455
5ac3165c5542995ef918c10a,2,32nd Independent Spirit Awards,0.7347939014434814
5ac3165c5542995ef918c10a,3,28th Independent Spirit Awards,0.7278894186019897
5ac3165c5542995ef918c10a,4,Independent Spirit Award for Best Cinematography,0.7156723141670227
5ac3165c5542995ef918c10a,5,Independent Spirit Award for Best Editing,0.6734655499458313
5ac3165c5542995ef918c10a,6,Independent Spirit Award for Best First Feature,0.645956814289093
5ac3165c5542995ef918c10a,7,Independent Spirit Awards,0.6176362037658691
5ac3165c5542995ef918c10a,8,2014 Young Hollywood Awards,0.42524510622024536
5ac3165c5542995ef918c10a,9,2013 Young Hollywood Awards,0.41525331139564514
5ac3165c5542995ef918c10a,10,12th Youth in Film Awards,0.41455596685409546
5ac3165c5542995ef918c10a,11,Spirit Halloween,0.39037784934043884
5ac3165c5542995ef918c10a,12,61st Golden Globe Awards,0.38020458817481995
5ac3165c5542995ef918c10a,13,Mihai Mălaimare Jr.,0.3647996187210083
5ac3165c5542995ef918c10a,14,Takeshi Fukunaga,0.36163094639778137
5ac3165c5542995ef918c10a,15,Academy Award for Best Film Editing,0.3590162992477417
5ac3165c5542995ef918c10a,16,Young Hollywood Awards,0.3540854752063751
5ac3165c5542995ef918c10a,17,Sacred Planet,0.3528982698917389
5ac3165c5542995ef918c10a,18,Heidi Ewing,0.3485279381275177
5ac3165c5542995ef918c10a,19,FreedomFilmFest,0.3470076620578766
5ac3165c5542995ef918c10a,20,51st Golden Globe Awards,0.34355053305625916
5ac3165c5542995ef918c10a,21,Scream (1996 film),0.3434782326221466
5ac3165c5542995ef918c10a,22,All Ages: The Boston Hardcore Film,0.3427076041698456
5ac3165c5542995ef918c10a,23,Ed Wood,0.3375937044620514
5ac3165c5542995ef918c10a,24,71st Golden Globe Awards,0.3351267874240875
5ac3165c5542995ef918c10a,25,Premio Lo Nuestro 2003,0.3333865702152252
5ac3165c5542995ef918c10a,26,List of accolades received by American Beauty,0.33169984817504883
5ac3165c5542995ef918c10a,27,Golden Globe Award for Best Animated Feature Film,0.330461710691452
5ac3165c5542995ef918c10a,28,Doc NYC,0.3285764753818512
5ac3165c5542995ef918c10a,29,Brandon Dickerson,0.3192845582962036
5ac3165c5542995ef918c10a,30,Drama Desk Award for Outstanding Director,0.3188343346118927
5ac3165c5542995ef918c10a,31,Blast! (musical),0.3151407241821289
5ac3165c5542995ef918c10a,32,500 Years Later,0.31424951553344727
5ac3165c5542995ef918c10a,33,David and Sandy Reynolds-Wasco,0.3141929507255554
5ac3165c5542995ef918c10a,34,Blinding Edge Pictures,0.3095242977142334
5ac3165c5542995ef918c10a,35,Larnelle Harris,0.3094538450241089
5ac3165c5542995ef918c10a,36,2003 Kids' Choice Awards,0.3077349066734314
5ac3165c5542995ef918c10a,37,MTV Video Music Award for Best New Artist,0.30603185296058655
5ac3165c5542995ef918c10a,38,Stewart Stern,0.3049732744693756
5ac3165c5542995ef918c10a,39,Hellfest (American music festival),0.30474576354026794
5ac3165c5542995ef918c10a,40,People Like Us (soundtrack),0.3043469190597534
5ac3165c5542995ef918c10a,41,Mystic River (film),0.30088648200035095
5ac3165c5542995ef918c10a,42,Sunil Rawal,0.2996199429035187
5ac3165c5542995ef918c10a,43,Los Cabos International Film Festival,0.2989917993545532
5ac3165c5542995ef918c10a,44,John Waters,0.29880762100219727
5ac3165c5542995ef918c10a,45,John Lithgow,0.2980714738368988
5ac3165c5542995ef918c10a,46,Spencer Averick,0.29683879017829895
5ac3165c5542995ef918c10a,47,Boots and Hearts Music Festival,0.29678085446357727
5ac3165c5542995ef918c10a,48,Devil in the Flesh (1998 film),0.29661089181900024
5ac3165c5542995ef918c10a,49,Ava DuVernay,0.29495614767074585
5ac3165c5542995ef918c10a,50,David Yates,0.29383230209350586
5ae53b545542990ba0bbb23c,1,Inside the Mind of Bill Cosby,0.6428746581077576
5ae53b545542990ba0bbb23c,2,Disco Bill,0.5668250918388367
5ae53b545542990ba0bbb23c,3,Why Is There Air?,0.5577268004417419
5ae53b545542990ba0bbb23c,4,At Last Bill Cosby Really Sings,0.5442979335784912
5ae53b545542990ba0bbb23c,5,The Original Jam Sessions 1969,0.5146310925483704
5ae53b545542990ba0bbb23c,6,Bill Cosby Is a Very Funny Fellow...Right!,0.503981351852417
5ae53b545542990ba0bbb23c,7,Bill's Best Friend,0.48559731245040894
5ae53b545542990ba0bbb23c,8,Hikky Burr,0.4543924629688263
5ae53b545542990ba0bbb23c,9,"Casino, New South Wales",0.4115120470523834
5ae53b545542990ba0bbb23c,10,Trump International Hotel Las Vegas,0.4090297222137451
5ae53b545542990ba0bbb23c,11,Gum Wall,0.39045289158821106
5ae53b545542990ba0bbb23c,12,"Yes, Yes, Yes",0.3869703412055969
5ae53b545542990ba0bbb23c,13,Circus Circus Las Vegas,0.37003639340400696
5ae53b545542990ba0bbb23c,14,Westgate Las Vegas Resort &amp; Casino,0.3676457405090332
5ae53b545542990ba0bbb23c,15,Flamingo Las Vegas,0.36720287799835205
5ae53b545542990ba0bbb23c,16,DoubleTree by Hilton Hotel Los Angeles Downtown,0.35478195548057556
5ae53b545542990ba0bbb23c,17,Tropicana – Las Vegas Boulevard intersection,0.34205859899520874
5ae53b545542990ba0bbb23c,18,ABQ Uptown,0.341586709022522
5ae53b545542990ba0bbb23c,19,Downtown Las Vegas,0.33854880928993225
5ae53b545542990ba0bbb23c,20,Las Vegas Festival Grounds,0.33457040786743164
5ae53b545542990ba0bbb23c,21,Yeah! (Usher song),0.32909077405929565
5ae53b545542990ba0bbb23c,22,The Forbury Hotel,0.3177856206893921
5ae53b545542990ba0bbb23c,23,Tonight I Climbed the Wall,0.31109169125556946
5ae53b545542990ba0bbb23c,24,Kingston Morning,0.3083154261112213
5ae53b545542990ba0bbb23c,25,His Band and the Street Choir,0.29767557978630066
5ae53b545542990ba0bbb23c,26,"Live in Buffalo: July 4th, 2004",0.29548680782318115
5ae53b545542990ba0bbb23c,27,Candy Coburn,0.2906162142753601
5ae53b545542990ba0bbb23c,28,Live at Carnegie Hall (Stevie Ray Vaughan album),0.29054808616638184
5ae53b545542990ba0bbb23c,29,Chris Hanzsek,0.29050278663635254
5ae53b545542990ba0bbb23c,30,The Idols with Sid Vicious,0.28911828994750977
5ae53b545542990ba0bbb23c,31,Elton John One Night Only – The Greatest Hits,0.2883214056491852
5ae53b545542990ba0bbb23c,32,Om Records,0.2871021330356598
5ae53b545542990ba0bbb23c,33,In My Country There Is Problem,0.2866086959838867
5ae53b545542990ba0bbb23c,34,B Boy (song),0.2858090400695801
5ae53b545542990ba0bbb23c,35,Mick (DJ),0.28397896885871887
5ae53b545542990ba0bbb23c,36,Donald Trump in music,0.2810720205307007
5ae53b545542990ba0bbb23c,37,Hammerjack's,0.28101471066474915
5ae53b545542990ba0bbb23c,38,Innocent Records,0.27757924795150757
5ae53b545542990ba0bbb23c,39,Holiday Inn Lake Buena Vista Downtown,0.2737012207508087
5ae53b545542990ba0bbb23c,40,Longhorn Ballroom,0.27239787578582764
5ae53b545542990ba0bbb23c,41,Encore (Eminem song),0.2716064155101776
5ae53b545542990ba0bbb23c,42,Maxine's Tap Room,0.27070844173431396
5ae53b545542990ba0bbb23c,43,Sunset Las Palmas Studios,0.26912397146224976
5ae53b545542990ba0bbb23c,44,Virgins (Tim Hecker album),0.26898816227912903
5ae53b545542990ba0bbb23c,45,One Night (ELO Part II album),0.2648226320743561
5ae53b545542990ba0bbb23c,46,Chuck Berry on Stage,0.26481926441192627
5ae53b545542990ba0bbb23c,47,Samuel Sim,0.26443716883659363
5ae53b545542990ba0bbb23c,48,Walt Disney World Dolphin,0.2638685405254364
5ae53b545542990ba0bbb23c,49,Tysons Galleria,0.2632843255996704
5ae53b545542990ba0bbb23c,50,Circle. Square. Triangle,0.2625589966773987
5ae224da554299234fd043ee,1,Phillips Distilling Company,0.532270610332489
5ae224da554299234fd043ee,2,Gibson (cocktail),0.5321650505065918
5ae224da554299234fd043ee,3,Zurracapote,0.4958157241344452
5ae224da554299234fd043ee,4,Ratafia,0.4754483997821808
5ae224da554299234fd043ee,5,List of soft drinks by country,0.4241827726364136
5ae224da554299234fd043ee,6,Soft drink,0.40339890122413635
5ae224da554299234fd043ee,7,Gin pennant,0.3989619314670563
5ae224da554299234fd043ee,8,Brabejum,0.3882955312728882
5ae224da554299234fd043ee,9,Light cavalerie vodka,0.3739496171474457
5ae224da554299234fd043ee,10,Rubicon Drinks,0.3420143723487854
5ae224da554299234fd043ee,11,Xylitol,0.3407486081123352
5ae224da554299234fd043ee,12,Wassail,0.3294900357723236
5ae224da554299234fd043ee,13,California Center for Public Health Advocacy,0.3279357850551605
5ae224da554299234fd043ee,14,Holistic dentistry,0.3240043520927429
5ae224da554299234fd043ee,15,Submarino (beverage),0.3177207112312317
5ae224da554299234fd043ee,16,Hot toddy,0.31179919838905334
5ae224da554299234fd043ee,17,Energy shot,0.30971258878707886
5ae224da554299234fd043ee,18,Kir (cocktail),0.301908940076828
5ae224da554299234fd043ee,19,CytoSport,0.29998546838760376
5ae224da554299234fd043ee,20,Vino cotto,0.29823192954063416
5ae224da554299234fd043ee,21,Cedrol,0.2887261211872101
5ae224da554299234fd043ee,22,Flaming beverage,0.28751540184020996
5ae224da554299234fd043ee,23,Blueberry Tea,0.26938435435295105
5ae224da554299234fd043ee,24,Cypress-pine,0.26903852820396423
5ae224da554299234fd043ee,25,Zaječická hořká,0.2680865228176117
5ae224da554299234fd043ee,26,Mırra,0.2680620849132538
5ae224da554299234fd043ee,27,Schwartz's,0.2644553780555725
5ae224da554299234fd043ee,28,William H. Ginsburg,0.264021635055542
5ae224da554299234fd043ee,29,Robin Goldstein,0.25994840264320374
5ae224da554299234fd043ee,30,Pachypodium lealii,0.25916868448257446
5ae224da554299234fd043ee,31,A&amp;W Restaurants,0.2563771605491638
5ae224da554299234fd043ee,32,Jounen Kwéyòl,0.2542579770088196
5ae224da554299234fd043ee,33,Hot toddy (disambiguation),0.25328385829925537
5ae224da554299234fd043ee,34,Leucopaxillus gentianeus,0.2463885396718979
5ae224da554299234fd043ee,35,Maxine's Tap Room,0.24479585886001587
5ae224da554299234fd043ee,36,Ouch! (gum),0.2403271347284317
5ae224da554299234fd043ee,37,Aaron Faulls,0.23766019940376282
5ae224da554299234fd043ee,38,The Muggs,0.23755666613578796
5ae224da554299234fd043ee,39,John England &amp; the Western Swingers,0.23542587459087372
5ae224da554299234fd043ee,40,2011 Barcelona Ladies Open – Doubles,0.23295855522155762
5ae224da554299234fd043ee,41,Pox (drink),0.23102237284183502
5ae224da554299234fd043ee,42,Manischewitz,0.2309846431016922
5ae224da554299234fd043ee,43,Miranda (album),0.22257453203201294
5ae224da554299234fd043ee,44,Index of alcohol-related articles,0.22029121220111847
5ae224da554299234fd043ee,45,Bubblegum Alley,0.21962730586528778
5ae224da554299234fd043ee,46,Libocedrus,0.21696770191192627
5ae224da554299234fd043ee,47,Ron Joyce,0.21597933769226074
5ae224da554299234fd043ee,48,Marta Domachowska,0.21394236385822296
5ae224da554299234fd043ee,49,PepsiCo,0.21236149966716766
5ae224da554299234fd043ee,50,Scotch Collie,0.2123156040906906
5ae2b770554299495565db0f,1,London International Documentary Festival,0.5607990622520447
5ae2b770554299495565db0f,2,Docville,0.5579046607017517
5ae2b770554299495565db0f,3,Doc NYC,0.5413103103637695
5ae2b770554299495565db0f,4,New Haven Documentary Film Festival,0.535051167011261
5ae2b770554299495565db0f,5,Chagrin Documentary Film Festival,0.5158736705780029
5ae2b770554299495565db0f,6,500 Years Later,0.48761993646621704
5ae2b770554299495565db0f,7,Le Conversazioni,0.4480738937854767
5ae2b770554299495565db0f,8,Blog Wars,0.447640597820282
5ae2b770554299495565db0f,9,FreedomFilmFest,0.4382825791835785
5ae2b770554299495565db0f,10,British Journal,0.415342777967453
5ae2b770554299495565db0f,11,12th Youth in Film Awards,0.40477317571640015
5ae2b770554299495565db0f,12,Heidi Ewing,0.4030870795249939
5ae2b770554299495565db0f,13,Memorabilia (event),0.39917218685150146
5ae2b770554299495565db0f,14,LaLee's Kin: The Legacy of Cotton,0.3943769037723541
5ae2b770554299495565db0f,15,Brandon Dickerson,0.3927973806858063
5ae2b770554299495565db0f,16,London Review of Books,0.38491883873939514
5ae2b770554299495565db0f,17,Los Cabos International Film Festival,0.38480591773986816
5ae2b770554299495565db0f,18,Reynolds v Times Newspapers Ltd,0.37809422612190247
5ae2b770554299495565db0f,19,Independent Spirit Award for Best Cinematography,0.3774706721305847
5ae2b770554299495565db0f,20,Sacred Planet,0.37336599826812744
5ae2b770554299495565db0f,21,Made in Britain,0.3721015453338623
5ae2b770554299495565db0f,22,Beautiful Young Minds,0.3663588762283325
5ae2b770554299495565db0f,23,Buried Country,0.35875403881073
5ae2b770554299495565db0f,24,18th Independent Spirit Awards,0.3579808473587036
5ae2b770554299495565db0f,25,David Ayer,0.35550656914711
5ae2b770554299495565db0f,26,Film laboratory,0.34855735301971436
5ae2b770554299495565db0f,27,David Yates,0.347429484128952
5ae2b770554299495565db0f,28,51st Golden Globe Awards,0.3445933163166046
5ae2b770554299495565db0f,29,National Geographic Explorer,0.3384183943271637
5ae2b770554299495565db0f,30,Langston Hughes Medal,0.33488139510154724
5ae2b770554299495565db0f,31,32nd Independent Spirit Awards,0.33382293581962585
5ae2b770554299495565db0f,32,Spencer Averick,0.3333015739917755
5ae2b770554299495565db0f,33,Irish Bulletin,0.331733763217926
5ae2b770554299495565db0f,34,EvidenceNetwork.ca,0.33080095052719116
5ae2b770554299495565db0f,35,Independent Spirit Award for Best Editing,0.33068928122520447
5ae2b770554299495565db0f,36,New York State Writers Hall of Fame,0.3250308632850647
5ae2b770554299495565db0f,37,Marcel Trillat,0.32405298948287964
5ae2b770554299495565db0f,38,Poetical Refugee,0.32401043176651
5ae2b770554299495565db0f,39,Ian McEwan,0.3228146731853485
5ae2b770554299495565db0f,40,31st Golden Globe Awards,0.32239142060279846
5ae2b770554299495565db0f,41,A Summer in the Cage,0.32172518968582153
5ae2b770554299495565db0f,42,Penske Media Corporation,0.32029271125793457
5ae2b770554299495565db0f,43,61st Golden Globe Awards,0.3202036917209625
5ae2b770554299495565db0f,44,Agee (film),0.3177766501903534
5ae2b770554299495565db0f,45,Nebula Award for Best Novel,0.31702762842178345
5ae2b770554299495565db0f,46,2014 Young Hollywood Awards,0.3157123625278473
5ae2b770554299495565db0f,47,Thrill of a Lifetime (film),0.3153400421142578
5ae2b770554299495565db0f,48,Shakespearean tragedy,0.3137081265449524
5ae2b770554299495565db0f,49,Richard Ford,0.31286802887916565
5ae2b770554299495565db0f,50,Healing (film),0.3094438314437866
5a80b3a9554299485f5986cc,1,Tysons Galleria,0.7113665342330933
5a80b3a9554299485f5986cc,2,"Tysons, Virginia",0.6637176871299744
5a80b3a9554299485f5986cc,3,Tysons Corner Center,0.6173506379127502
5a80b3a9554299485f5986cc,4,Poughkeepsie Galleria,0.5013691186904907
5a80b3a9554299485f5986cc,5,Spring Hill station,0.4596341848373413
5a80b3a9554299485f5986cc,6,McLean station,0.40580251812934875
5a80b3a9554299485f5986cc,7,Androscoggin Bank Colisée,0.3957620859146118
5a80b3a9554299485f5986cc,8,Gardnerville Branch Jail,0.36977145075798035
5a80b3a9554299485f5986cc,9,Cobb Galleria Centre,0.3466239273548126
5a80b3a9554299485f5986cc,10,"McLean, Virginia",0.33038485050201416
5a80b3a9554299485f5986cc,11,Cromwell's Run Rural Historic District,0.319367915391922
5a80b3a9554299485f5986cc,12,"Covington, Tennessee",0.3161625862121582
5a80b3a9554299485f5986cc,13,Yanco Agricultural High School,0.30761078000068665
5a80b3a9554299485f5986cc,14,Vince Phillips,0.3053661584854126
5a80b3a9554299485f5986cc,15,"St James's Church, Reading",0.30266234278678894
5a80b3a9554299485f5986cc,16,"Savage, Maryland",0.30107641220092773
5a80b3a9554299485f5986cc,17,Bunny Grant,0.29807254672050476
5a80b3a9554299485f5986cc,18,Julian Holland (boxer),0.29775694012641907
5a80b3a9554299485f5986cc,19,Scott Dixon (boxer),0.2932581305503845
5a80b3a9554299485f5986cc,20,Lawrence Austin,0.28550946712493896
5a80b3a9554299485f5986cc,21,Cerro Gordo County Courthouse (Iowa),0.28534314036369324
5a80b3a9554299485f5986cc,22,Elko Regional Airport,0.2827865183353424
5a80b3a9554299485f5986cc,23,"Carmel High School (Mundelein, Illinois)",0.28198352456092834
5a80b3a9554299485f5986cc,24,Zab Judah,0.2805444598197937
5a80b3a9554299485f5986cc,25,Ambrose Mendy,0.2768796384334564
5a80b3a9554299485f5986cc,26,Kentucky Oaks Mall,0.2755255699157715
5a80b3a9554299485f5986cc,27,Bishop Gorman High School,0.27317139506340027
5a80b3a9554299485f5986cc,28,Chris Eubank Jr.,0.27116289734840393
5a80b3a9554299485f5986cc,29,Astrodome,0.26856085658073425
5a80b3a9554299485f5986cc,30,Fat Cat Brewery,0.2674146294593811
5a80b3a9554299485f5986cc,31,Luke Blackledge,0.26589471101760864
5a80b3a9554299485f5986cc,32,Lower Louviers and Chicken Alley,0.26463937759399414
5a80b3a9554299485f5986cc,33,Hungry Horse,0.2607640027999878
5a80b3a9554299485f5986cc,34,Jeff Malcolm,0.26044362783432007
5a80b3a9554299485f5986cc,35,Longhorn Ballroom,0.2588384747505188
5a80b3a9554299485f5986cc,36,"Audra, Texas",0.25865885615348816
5a80b3a9554299485f5986cc,37,Omodos,0.25697290897369385
5a80b3a9554299485f5986cc,38,"Olive Branch, Mississippi",0.254904180765152
5a80b3a9554299485f5986cc,39,Blackman-Bosworth Store,0.2544943690299988
5a80b3a9554299485f5986cc,40,Bonsallo Avenue,0.2543446123600006
5a80b3a9554299485f5986cc,41,1965 Houston Astros season,0.2540142834186554
5a80b3a9554299485f5986cc,42,"West Memphis, Arkansas",0.2526819705963135
5a80b3a9554299485f5986cc,43,Fazoli's,0.2523221969604492
5a80b3a9554299485f5986cc,44,"Bradley, North Yorkshire",0.25204142928123474
5a80b3a9554299485f5986cc,45,Valhalla Highlands Historic District,0.25037556886672974
5a80b3a9554299485f5986cc,46,Bishop Manogue High School,0.2489403933286667
5a80b3a9554299485f5986cc,47,John A. Brown (department store),0.24893935024738312
5a80b3a9554299485f5986cc,48,Bishop Carroll Catholic High School,0.2472514659166336
5a80b3a9554299485f5986cc,49,"Millington, Tennessee",0.24522782862186432
5a80b3a9554299485f5986cc,50,Luke Hubbins,0.24469946324825287
5a8e0a005542995085b373a1,1,Bordan Tkachuk,0.6075024604797363
5a8e0a005542995085b373a1,2,Jim Lentz,0.4643348455429077
5a8e0a005542995085b373a1,3,Ron Joyce,0.4626566469669342
5a8e0a005542995085b373a1,4,Keith Bostic,0.46133458614349365
5a8e0a005542995085b373a1,5,Kohlberg Kravis Roberts,0.42838552594184875
5a8e0a005542995085b373a1,6,Eugene Melnyk,0.41014042496681213
5a8e0a005542995085b373a1,7,Darrell Crate,0.40455302596092224
5a8e0a005542995085b373a1,8,Jim Puplava,0.39969414472579956
5a8e0a005542995085b373a1,9,VELUX,0.39734798669815063
5a8e0a005542995085b373a1,10,Mark Whitacre,0.37465760111808777
5a8e0a005542995085b373a1,11,Rubicon Drinks,0.37301087379455566
5a8e0a005542995085b373a1,12,Viktoras Kulvinskas,0.36894598603248596
5a8e0a005542995085b373a1,13,Sean Healey,0.3688330352306366
5a8e0a005542995085b373a1,14,Thomas Shea,0.36649879813194275
5a8e0a005542995085b373a1,15,Jonathan Michael Ansell,0.3625505864620209
5a8e0a005542995085b373a1,16,Edgar Kaiser Sr.,0.3615683615207672
5a8e0a005542995085b373a1,17,Peter Torry,0.3594651222229004
5a8e0a005542995085b373a1,18,Media proprietor,0.3593030869960785
5a8e0a005542995085b373a1,19,Maxeda,0.3530940115451813
5a8e0a005542995085b373a1,20,Michael Hjälm,0.3525919020175934
5a8e0a005542995085b373a1,21,Wes McKinney,0.3499132990837097
5a8e0a005542995085b373a1,22,Henkel,0.3464101254940033
5a8e0a005542995085b373a1,23,Halliburton,0.3454440236091614
5a8e0a005542995085b373a1,24,James Packer,0.34425482153892517
5a8e0a005542995085b373a1,25,Claudio Fernández-Aráoz,0.34290367364883423
5a8e0a005542995085b373a1,26,Harry Connick Jr.,0.3421081304550171
5a8e0a005542995085b373a1,27,Bobby Mehta,0.33620157837867737
5a8e0a005542995085b373a1,28,Terren Peizer,0.3338170349597931
5a8e0a005542995085b373a1,29,Allen &amp; Company Sun Valley Conference,0.33220264315605164
5a8e0a005542995085b373a1,30,Tim Hortons,0.3308357298374176
5a8e0a005542995085b373a1,31,Digital Media Factory,0.32986459136009216
5a8e0a005542995085b373a1,32,"Coty, Inc.",0.32340237498283386
5a8e0a005542995085b373a1,33,The Works (restaurant),0.32328951358795166
5a8e0a005542995085b373a1,34,Anthony Travers,0.321507066488266
5a8e0a005542995085b373a1,35,Manischewitz,0.32023245096206665
5a8e0a005542995085b373a1,36,Curtis Glencross,0.31898146867752075
5a8e0a005542995085b373a1,37,Tesco Extra,0.31646728515625
5a8e0a005542995085b373a1,38,Frank Lowy,0.31594613194465637
5a8e0a005542995085b373a1,39,Hyrum W. Smith,0.3156863749027252
5a8e0a005542995085b373a1,40,BauMax,0.3136950433254242
5a8e0a005542995085b373a1,41,Keith Bostic (American football),0.3132379949092865
5a8e0a005542995085b373a1,42,Gore-Chernomyrdin Commission,0.30895504355430603
5a8e0a005542995085b373a1,43,David S. Touretzky,0.30883556604385376
5a8e0a005542995085b373a1,44,Alan Cransberg,0.3037909269332886
5a8e0a005542995085b373a1,45,Andrew Jaspan,0.30210378766059875
5a8e0a005542995085b373a1,46,SavaCentre,0.2997216582298279
5a8e0a005542995085b373a1,47,Nerdist Industries,0.2996830344200134
5a8e0a005542995085b373a1,48,Prosper Boulanger,0.299437940120697
5a8e0a005542995085b373a1,49,Tefik Mborja,0.2992929518222809
